course_id;course_item_id;tsu_user_id;course_progress_state_type_id;course_progress_ts
"81";"6388";"65012";1;2022-01-05 17:14:53.000
"81";"6388";"65012";1;2022-01-05 17:17:51.000
"81";"6388";"65012";1;2022-01-05 17:20:54.000
"81";"6388";"65012";1;2022-01-05 17:21:25.000
"81";"6388";"65012";1;2022-01-05 17:22:59.000
"81";"6388";"65012";1;2022-01-05 17:24:11.000
"81";"6388";"65012";1;2022-01-05 17:25:31.000
"81";"6388";"65012";1;2022-01-05 17:28:14.000
"81";"6388";"65012";1;2022-01-05 17:29:03.000
"81";"6388";"65012";1;2022-01-05 17:32:58.000
"81";"6388";"65012";1;2022-01-05 17:35:03.000
"81";"6388";"65012";1;2022-01-05 17:36:11.000
"81";"6388";"65012";1;2022-01-05 18:38:13.000
"81";"6388";"65012";1;2022-01-05 18:39:06.000
"81";"6388";"65012";1;2022-01-05 18:39:06.000
"81";"6388";"65012";1;2022-01-05 18:39:24.000
"81";"6388";"65012";1;2022-01-05 18:39:38.000
"81";"6388";"65012";1;2022-01-05 18:43:54.000
"81";"6388";"65012";1;2022-01-05 18:45:47.000
"81";"6388";"65012";1;2022-01-05 18:46:27.000
"81";"6388";"65012";1;2022-01-05 18:47:14.000
"81";"6388";"65012";1;2022-01-05 18:47:27.000
"81";"6388";"65012";1;2022-01-05 18:47:58.000
"81";"6388";"65012";1;2022-01-05 18:50:25.000
"81";"6388";"65012";1;2022-01-05 18:51:02.000
"81";"6388";"65012";1;2022-01-05 18:51:50.000
"81";"6388";"65012";1;2022-01-05 23:14:01.000
"81";"6388";"65012";1;2022-01-05 23:14:26.000
"81";"6388";"65012";1;2022-01-09 19:06:51.000
"81";"6476";"65012";1;2021-12-24 09:11:08.000
"81";"6476";"65012";1;2021-12-25 19:55:12.000
"81";"6476";"65012";1;2022-01-05 15:22:27.000
"81";"6476";"65012";1;2022-01-09 19:10:15.000
"81";"6082";"65012";1;2022-01-05 19:12:29.000
"81";"6083";"65012";1;2022-01-05 19:45:13.000
"81";"6084";"65012";1;2022-01-05 20:02:38.000
"81";"6098";"65012";1;2022-01-05 20:12:07.000
"81";"6099";"65012";1;2022-01-05 20:12:56.000
"81";"6100";"65012";1;2022-01-05 20:13:11.000
"81";"6085";"65012";1;2022-01-05 19:06:16.000
"81";"6085";"65012";2;2022-01-05 19:06:16.000
"81";"6085";"65012";1;2022-01-05 19:11:57.000
"81";"6097";"65012";1;2022-01-05 19:11:59.000
"81";"6260";"65012";1;2022-01-05 19:12:16.000
"81";"6260";"65012";2;2022-01-05 19:12:16.000
"81";"6260";"65012";1;2022-01-05 21:28:09.000
"81";"6066";"65012";1;2022-01-05 20:14:29.000
"81";"6066";"65012";1;2022-01-05 20:14:43.000
"81";"6066";"65012";1;2022-01-05 20:14:43.000
"81";"6066";"65012";1;2022-01-05 20:14:52.000
"81";"6066";"65012";1;2022-01-05 20:14:54.000
"81";"6066";"65012";1;2022-01-05 20:17:56.000
"81";"6066";"65012";1;2022-01-05 20:20:42.000
"81";"6066";"65012";1;2022-01-05 20:21:58.000
"81";"6066";"65012";1;2022-01-05 20:23:46.000
"81";"6066";"65012";1;2022-01-05 20:24:54.000
"81";"6066";"65012";1;2022-01-05 20:27:45.000
"81";"6066";"65012";1;2022-01-05 20:28:15.000
"81";"6066";"65012";1;2022-01-05 20:36:21.000
"81";"6066";"65012";1;2022-01-05 20:36:24.000
"81";"6066";"65012";1;2022-01-05 20:39:53.000
"81";"6066";"65012";1;2022-01-05 20:39:55.000
"81";"6066";"65012";1;2022-01-05 20:42:01.000
"81";"6066";"65012";1;2022-01-05 20:42:02.000
"81";"6066";"65012";1;2022-01-05 20:42:57.000
"81";"6066";"65012";1;2022-01-05 20:42:59.000
"81";"6066";"65012";1;2022-01-05 20:43:03.000
"81";"6066";"65012";1;2022-01-05 20:43:15.000
"81";"6066";"65012";1;2022-01-05 20:47:55.000
"81";"6066";"65012";1;2022-01-05 20:48:00.000
"81";"6066";"65012";1;2022-01-05 20:48:28.000
"81";"6066";"65012";1;2022-01-05 20:48:31.000
"81";"6066";"65012";1;2022-01-05 21:05:15.000
"81";"6066";"65012";1;2022-01-05 21:10:56.000
"81";"6066";"65012";1;2022-01-05 21:11:03.000
"81";"6066";"65012";1;2022-01-05 21:11:08.000
"81";"6066";"65012";1;2022-01-05 21:19:58.000
"81";"6066";"65012";1;2022-01-05 21:23:46.000
"81";"6066";"65012";1;2022-01-05 21:25:12.000
"81";"6066";"65012";1;2022-01-05 21:34:35.000
"81";"6066";"65012";1;2022-01-05 21:34:40.000
"81";"6066";"65012";1;2022-01-05 21:35:08.000
"81";"6066";"65012";1;2022-01-05 21:36:06.000
"81";"6066";"65012";1;2022-01-05 21:38:46.000
"81";"6066";"65012";1;2022-01-05 21:46:55.000
"81";"6066";"65012";1;2022-01-05 21:47:10.000
"81";"6066";"65012";1;2022-01-05 21:47:11.000
"81";"6066";"65012";1;2022-01-05 21:49:48.000
"81";"6066";"65012";1;2022-01-05 21:50:14.000
"81";"6066";"65012";1;2022-01-05 21:51:27.000
"81";"6066";"65012";1;2022-01-05 21:51:55.000
"81";"6066";"65012";1;2022-01-05 21:52:37.000
"81";"6066";"65012";1;2022-01-05 22:00:16.000
"81";"6066";"65012";1;2022-01-05 22:09:29.000
"81";"6066";"65012";1;2022-01-05 22:14:12.000
"81";"6066";"65012";1;2022-01-05 22:14:18.000
"81";"6066";"65012";1;2022-01-05 22:19:31.000
"81";"6066";"65012";1;2022-01-05 22:21:22.000
"81";"6066";"65012";1;2022-01-05 22:21:27.000
"81";"6066";"65012";1;2022-01-05 22:21:33.000
"81";"6066";"65012";1;2022-01-05 22:21:38.000
"81";"6066";"65012";1;2022-01-05 22:21:41.000
"81";"6066";"65012";1;2022-01-05 22:21:43.000
"81";"6066";"65012";1;2022-01-05 22:21:45.000
"81";"6066";"65012";1;2022-01-05 22:21:48.000
"81";"6066";"65012";1;2022-01-05 22:23:52.000
"81";"6066";"65012";2;2022-01-05 22:23:52.000
"81";"6066";"65012";1;2022-01-05 22:26:22.000
"81";"6066";"65012";1;2022-01-05 22:26:45.000
"81";"6066";"65012";1;2022-01-05 22:46:36.000
"81";"6066";"65012";1;2022-01-05 22:46:40.000
"81";"6066";"65012";1;2022-01-05 22:46:57.000
"81";"6066";"65012";1;2022-01-05 22:46:57.000
"81";"6066";"65012";1;2022-01-05 22:48:39.000
"81";"6066";"65012";1;2022-01-05 22:52:31.000
"81";"6066";"65012";1;2022-01-05 22:53:28.000
"81";"6066";"65012";1;2022-01-05 22:54:08.000
"81";"6066";"65012";1;2022-01-05 22:56:00.000
"81";"6066";"65012";1;2022-01-05 23:00:41.000
"81";"6066";"65012";1;2022-01-05 23:05:01.000
"81";"6066";"65012";1;2022-01-05 23:08:42.000
"81";"6066";"65012";1;2022-01-05 23:09:47.000
"81";"6066";"65012";1;2022-01-05 23:12:28.000
"81";"6066";"65012";1;2022-01-05 23:12:37.000
"81";"6066";"65012";1;2022-01-09 19:07:04.000
"81";"6066";"65012";1;2022-01-10 11:25:56.000
"81";"6478";"65012";1;2022-01-06 17:48:07.000
"81";"6478";"65012";1;2022-01-09 19:10:26.000
"81";"6267";"65012";1;2022-01-06 17:48:52.000
"81";"6267";"65012";1;2022-01-06 17:49:53.000
"81";"6267";"65012";2;2022-01-06 19:43:21.000
"81";"6267";"65012";1;2022-01-09 19:10:30.000
"81";"6301";"65012";1;2022-01-06 17:58:21.000
"81";"6311";"65012";1;2022-01-06 18:24:47.000
"81";"6312";"65012";1;2022-01-06 18:56:18.000
"81";"6312";"65012";1;2022-01-06 19:10:39.000
"81";"6312";"65012";1;2022-01-06 19:11:14.000
"81";"6313";"65012";1;2022-01-06 19:28:20.000
"81";"6313";"65012";1;2022-01-06 19:40:37.000
"81";"6314";"65012";1;2022-01-06 19:43:27.000
"81";"6315";"65012";1;2022-01-06 19:45:10.000
"81";"6246";"65012";1;2022-01-06 19:45:42.000
"81";"6345";"65012";1;2022-01-06 19:45:53.000
"81";"6345";"65012";2;2022-01-06 19:45:53.000
"81";"6345";"65012";1;2022-01-06 19:46:05.000
"81";"6487";"65012";1;2022-01-06 19:46:08.000
"81";"6251";"65012";1;2022-01-05 23:14:44.000
"81";"6251";"65012";1;2022-01-06 19:46:44.000
"81";"6251";"65012";1;2022-01-06 19:47:18.000
"81";"6251";"65012";1;2022-01-06 19:47:18.000
"81";"6251";"65012";1;2022-01-06 19:50:46.000
"81";"6251";"65012";1;2022-01-06 19:51:16.000
"81";"6251";"65012";1;2022-01-06 19:51:22.000
"81";"6251";"65012";1;2022-01-06 19:51:24.000
"81";"6251";"65012";1;2022-01-06 19:51:32.000
"81";"6251";"65012";1;2022-01-06 19:58:38.000
"81";"6251";"65012";1;2022-01-06 20:02:18.000
"81";"6251";"65012";1;2022-01-06 20:12:12.000
"81";"6251";"65012";1;2022-01-06 20:27:25.000
"81";"6251";"65012";1;2022-01-06 20:27:27.000
"81";"6251";"65012";1;2022-01-06 20:42:54.000
"81";"6251";"65012";1;2022-01-06 20:46:09.000
"81";"6251";"65012";1;2022-01-06 20:50:14.000
"81";"6251";"65012";1;2022-01-06 20:53:52.000
"81";"6251";"65012";1;2022-01-06 20:53:57.000
"81";"6251";"65012";1;2022-01-06 20:54:13.000
"81";"6251";"65012";1;2022-01-06 20:58:55.000
"81";"6251";"65012";1;2022-01-06 20:59:56.000
"81";"6251";"65012";1;2022-01-06 21:02:19.000
"81";"6251";"65012";1;2022-01-06 21:02:23.000
"81";"6251";"65012";1;2022-01-06 21:02:28.000
"81";"6251";"65012";1;2022-01-06 21:03:58.000
"81";"6251";"65012";1;2022-01-06 21:11:04.000
"81";"6251";"65012";2;2022-01-06 21:11:04.000
"81";"6251";"65012";1;2022-01-06 21:13:36.000
"81";"6251";"65012";1;2022-01-07 12:13:00.000
"81";"6251";"65012";1;2022-01-07 12:14:09.000
"81";"6251";"65012";1;2022-01-07 12:14:09.000
"81";"6251";"65012";1;2022-01-07 12:17:34.000
"81";"6251";"65012";1;2022-01-07 12:19:16.000
"81";"6251";"65012";1;2022-01-07 12:20:26.000
"81";"6251";"65012";1;2022-01-07 12:21:36.000
"81";"6251";"65012";1;2022-01-07 12:27:12.000
"81";"6251";"65012";1;2022-01-07 12:30:54.000
"81";"6251";"65012";1;2022-01-07 12:33:14.000
"81";"6251";"65012";1;2022-01-07 12:35:45.000
"81";"6251";"65012";1;2022-01-07 12:37:45.000
"81";"6251";"65012";1;2022-01-07 12:38:18.000
"81";"6251";"65012";1;2022-01-07 12:40:24.000
"81";"6251";"65012";1;2022-01-07 12:43:12.000
"81";"6251";"65012";1;2022-01-07 12:47:09.000
"81";"6251";"65012";1;2022-01-07 12:47:21.000
"81";"6251";"65012";1;2022-01-07 12:59:47.000
"81";"6251";"65012";1;2022-01-07 12:59:52.000
"81";"6251";"65012";1;2022-01-07 12:59:52.000
"81";"6251";"65012";1;2022-01-07 13:01:06.000
"81";"6251";"65012";1;2022-01-07 13:02:23.000
"81";"6251";"65012";1;2022-01-07 13:02:49.000
"81";"6251";"65012";1;2022-01-07 13:03:45.000
"81";"6251";"65012";1;2022-01-07 13:07:00.000
"81";"6251";"65012";1;2022-01-07 13:08:44.000
"81";"6251";"65012";1;2022-01-07 13:10:40.000
"81";"6251";"65012";1;2022-01-07 13:12:43.000
"81";"6251";"65012";1;2022-01-07 13:14:25.000
"81";"6251";"65012";1;2022-01-07 13:14:55.000
"81";"6251";"65012";1;2022-01-07 13:15:39.000
"81";"6251";"65012";1;2022-01-09 19:07:17.000
"81";"6613";"65012";1;2022-01-07 18:17:54.000
"81";"6614";"65012";1;2022-01-07 18:26:39.000
"81";"6615";"65012";1;2022-01-07 18:56:36.000
"81";"6616";"65012";1;2022-01-07 19:14:56.000
"81";"6620";"65012";1;2022-01-07 19:28:39.000
"81";"6621";"65012";1;2022-01-07 19:46:56.000
"81";"6627";"65012";1;2022-01-07 20:02:34.000
"81";"6622";"65012";1;2022-01-07 20:02:50.000
"81";"6622";"65012";1;2022-01-09 12:15:49.000
"81";"6720";"65012";1;2022-01-09 12:34:15.000
"81";"6722";"65012";1;2022-01-09 12:56:04.000
"81";"6726";"65012";1;2022-01-09 13:09:08.000
"81";"6618";"65012";1;2022-01-09 13:09:28.000
"81";"6656";"65012";1;2022-01-09 13:09:30.000
"81";"6597";"65012";1;2022-01-07 20:03:16.000
"81";"6597";"65012";1;2022-01-09 13:10:02.000
"81";"6597";"65012";1;2022-01-09 13:10:08.000
"81";"6597";"65012";1;2022-01-09 13:10:13.000
"81";"6597";"65012";1;2022-01-09 13:10:13.000
"81";"6597";"65012";1;2022-01-09 13:13:21.000
"81";"6597";"65012";1;2022-01-09 13:34:37.000
"81";"6597";"65012";1;2022-01-09 13:40:27.000
"81";"6597";"65012";1;2022-01-09 13:42:54.000
"81";"6597";"65012";1;2022-01-09 13:42:56.000
"81";"6597";"65012";1;2022-01-09 13:42:59.000
"81";"6597";"65012";1;2022-01-09 14:08:44.000
"81";"6597";"65012";1;2022-01-09 14:12:49.000
"81";"6597";"65012";1;2022-01-09 14:13:08.000
"81";"6597";"65012";1;2022-01-09 14:13:10.000
"81";"6597";"65012";1;2022-01-09 14:15:07.000
"81";"6597";"65012";1;2022-01-09 14:37:03.000
"81";"6597";"65012";1;2022-01-09 14:38:10.000
"81";"6597";"65012";1;2022-01-09 14:38:27.000
"81";"6597";"65012";1;2022-01-09 14:38:38.000
"81";"6597";"65012";1;2022-01-09 14:39:00.000
"81";"6597";"65012";1;2022-01-09 14:39:35.000
"81";"6597";"65012";1;2022-01-09 14:43:38.000
"81";"6597";"65012";1;2022-01-09 14:51:59.000
"81";"6597";"65012";1;2022-01-09 14:52:36.000
"81";"6597";"65012";1;2022-01-09 14:52:36.000
"81";"6597";"65012";1;2022-01-09 14:54:19.000
"81";"6597";"65012";1;2022-01-09 14:56:09.000
"81";"6597";"65012";1;2022-01-09 14:56:35.000
"81";"6597";"65012";1;2022-01-09 14:56:50.000
"81";"6597";"65012";1;2022-01-09 14:56:58.000
"81";"6597";"65012";1;2022-01-09 14:57:02.000
"81";"6597";"65012";1;2022-01-09 14:58:26.000
"81";"6597";"65012";1;2022-01-09 15:08:16.000
"81";"6597";"65012";1;2022-01-09 15:28:04.000
"81";"6597";"65012";1;2022-01-09 15:28:22.000
"81";"6597";"65012";1;2022-01-09 15:28:32.000
"81";"6597";"65012";1;2022-01-09 15:32:19.000
"81";"6597";"65012";1;2022-01-09 15:33:13.000
"81";"6597";"65012";1;2022-01-09 15:45:35.000
"81";"6597";"65012";1;2022-01-09 15:47:59.000
"81";"6597";"65012";1;2022-01-09 15:50:09.000
"81";"6597";"65012";1;2022-01-09 18:34:16.000
"81";"6597";"65012";1;2022-01-09 18:36:36.000
"81";"6597";"65012";1;2022-01-09 18:36:36.000
"81";"6597";"65012";1;2022-01-09 18:38:05.000
"81";"6597";"65012";1;2022-01-09 18:39:08.000
"81";"6597";"65012";1;2022-01-09 18:39:14.000
"81";"6597";"65012";1;2022-01-09 18:40:05.000
"81";"6597";"65012";1;2022-01-09 18:40:27.000
"81";"6597";"65012";1;2022-01-09 18:40:30.000
"81";"6597";"65012";1;2022-01-09 18:40:36.000
"81";"6597";"65012";1;2022-01-09 18:41:13.000
"81";"6597";"65012";1;2022-01-09 18:51:22.000
"81";"6597";"65012";1;2022-01-09 18:52:15.000
"81";"6597";"65012";1;2022-01-09 18:52:17.000
"81";"6597";"65012";1;2022-01-09 18:52:21.000
"81";"6597";"65012";1;2022-01-09 18:54:09.000
"81";"6597";"65012";1;2022-01-09 18:54:12.000
"81";"6597";"65012";1;2022-01-09 18:54:28.000
"81";"6597";"65012";1;2022-01-09 18:54:33.000
"81";"6597";"65012";1;2022-01-09 18:56:16.000
"81";"6597";"65012";1;2022-01-09 19:04:09.000
"81";"6597";"65012";1;2022-01-09 19:05:51.000
"81";"6597";"65012";2;2022-01-09 19:05:51.000
"81";"6597";"65012";1;2022-01-09 19:06:27.000
"81";"10459";"65012";1;2022-01-09 19:10:50.000
"81";"6646";"65012";1;2022-01-06 21:14:44.000
"81";"6646";"65012";1;2022-01-09 19:09:14.000
"81";"6646";"65012";1;2022-01-09 19:09:41.000
"81";"6646";"65012";2;2022-01-09 19:09:44.000
"81";"6646";"65012";1;2022-01-09 19:11:05.000
"81";"6638";"65012";1;2022-01-06 21:14:22.000
"81";"6638";"65012";1;2022-01-09 19:09:52.000
"81";"6023";"65012";1;2022-01-09 19:07:46.000
"81";"6023";"65012";1;2022-01-09 19:08:10.000
"81";"6023";"65012";1;2022-01-09 19:08:20.000
"81";"6023";"65012";1;2022-01-09 19:08:33.000
"81";"6024";"65012";1;2022-01-05 14:49:58.000
"81";"6024";"65012";1;2022-01-05 16:12:43.000
"81";"6024";"65012";1;2022-01-09 19:08:58.000
"81";"6388";"65915";1;2021-11-15 18:59:17.000
"81";"6388";"65915";1;2021-11-15 19:03:12.000
"81";"6388";"65915";1;2021-11-15 19:03:27.000
"81";"6388";"65915";1;2021-11-15 19:03:33.000
"81";"6388";"65915";1;2021-11-15 19:03:33.000
"81";"6388";"65915";1;2021-11-15 19:04:24.000
"81";"6388";"65915";1;2021-11-15 19:08:42.000
"81";"6388";"65915";1;2021-11-15 19:08:45.000
"81";"6388";"65915";1;2021-11-15 19:08:50.000
"81";"6388";"65915";1;2021-11-15 19:15:39.000
"81";"6388";"65915";1;2021-11-15 19:21:19.000
"81";"6388";"65915";1;2021-11-15 19:21:21.000
"81";"6388";"65915";1;2021-11-15 19:21:28.000
"81";"6388";"65915";1;2021-11-15 19:29:59.000
"81";"6388";"65915";1;2021-11-15 19:30:57.000
"81";"6388";"65915";1;2021-11-15 19:31:40.000
"81";"6388";"65915";1;2021-11-15 19:31:42.000
"81";"6388";"65915";1;2021-11-15 19:31:48.000
"81";"6388";"65915";1;2021-11-15 19:32:30.000
"81";"6388";"65915";1;2021-11-15 19:34:11.000
"81";"6388";"65915";1;2021-11-15 19:34:54.000
"81";"6388";"65915";1;2021-11-15 19:37:28.000
"81";"6388";"65915";1;2021-12-21 12:00:25.000
"81";"6388";"65915";1;2021-12-21 12:00:38.000
"81";"6388";"65915";1;2021-12-21 12:00:38.000
"81";"6388";"65915";1;2021-12-21 12:00:46.000
"81";"6476";"65915";1;2021-11-15 19:00:49.000
"81";"6066";"65915";1;2021-12-09 15:30:00.000
"81";"6646";"65915";1;2021-11-11 15:30:37.000
"81";"6646";"65915";1;2021-12-09 15:29:56.000
"81";"6646";"65915";1;2021-12-21 12:00:20.000
"81";"6638";"65915";1;2021-12-09 15:29:47.000
"81";"6375";"65913";1;2021-11-14 20:44:23.000
"81";"6388";"65913";1;2021-11-14 20:42:36.000
"81";"10459";"65913";1;2021-11-14 20:43:10.000
"81";"10459";"65913";1;2021-11-14 20:43:32.000
"81";"6646";"65913";1;2021-11-14 20:39:03.000
"81";"6638";"65913";1;2021-11-14 20:39:56.000
"81";"6375";"65522";1;2022-07-21 12:24:19.000
"81";"6375";"71283";1;2022-06-13 22:10:15.000
"81";"6376";"71283";1;2022-06-13 22:21:40.000
"81";"6376";"71283";1;2022-06-14 08:35:14.000
"81";"6429";"71283";1;2022-06-14 09:09:46.000
"81";"6430";"71283";1;2022-06-14 09:21:25.000
"81";"6464";"71283";1;2022-06-14 10:06:57.000
"81";"6464";"71283";1;2022-06-14 12:43:19.000
"81";"6465";"71283";1;2022-06-14 10:41:30.000
"81";"6465";"71283";1;2022-06-14 12:42:36.000
"81";"6465";"71283";1;2022-06-14 12:43:41.000
"81";"6499";"71283";1;2022-06-14 12:52:11.000
"81";"6499";"71283";1;2022-06-14 13:21:47.000
"81";"6500";"71283";1;2022-06-14 08:49:06.000
"81";"6500";"71283";2;2022-06-14 08:49:06.000
"81";"6500";"71283";1;2022-06-14 08:49:39.000
"81";"6388";"71283";1;2022-06-14 13:34:13.000
"81";"6388";"71283";1;2022-06-14 13:34:17.000
"81";"6388";"71283";1;2022-06-14 13:34:17.000
"81";"6388";"71283";1;2022-06-14 13:35:37.000
"81";"6388";"71283";1;2022-06-14 13:38:06.000
"81";"6388";"71283";1;2022-06-14 13:39:14.000
"81";"6388";"71283";1;2022-06-14 13:41:37.000
"81";"6388";"71283";1;2022-06-14 13:44:17.000
"81";"6388";"71283";1;2022-06-14 13:46:07.000
"81";"6388";"71283";1;2022-06-14 13:46:35.000
"81";"6388";"71283";1;2022-06-14 13:46:48.000
"81";"6388";"71283";1;2022-06-14 13:52:29.000
"81";"6388";"71283";1;2022-06-14 13:53:29.000
"81";"6476";"71283";1;2022-06-14 13:54:24.000
"81";"6082";"71283";1;2022-06-14 13:54:27.000
"81";"6083";"71283";1;2022-06-14 15:21:33.000
"81";"6084";"71283";1;2022-06-14 15:37:36.000
"81";"6098";"71283";1;2022-06-14 16:01:41.000
"81";"6098";"71283";2;2022-06-14 16:01:41.000
"81";"6098";"71283";1;2022-06-14 16:45:10.000
"81";"6098";"71283";1;2022-06-15 21:09:47.000
"81";"6099";"71283";1;2022-06-15 21:26:52.000
"81";"6100";"71283";1;2022-06-16 11:08:13.000
"81";"6085";"71283";1;2022-06-16 12:04:55.000
"81";"6097";"71283";1;2022-06-16 11:33:44.000
"81";"6260";"71283";1;2022-06-16 11:33:10.000
"81";"6066";"71283";1;2022-06-16 11:34:10.000
"81";"6066";"71283";1;2022-06-16 11:34:14.000
"81";"6066";"71283";1;2022-06-16 11:34:14.000
"81";"6066";"71283";1;2022-06-16 11:36:36.000
"81";"6066";"71283";1;2022-06-16 11:38:43.000
"81";"6066";"71283";1;2022-06-16 11:39:16.000
"81";"6066";"71283";1;2022-06-16 11:40:32.000
"81";"6066";"71283";1;2022-06-16 11:40:53.000
"81";"6066";"71283";1;2022-06-16 11:47:10.000
"81";"6066";"71283";1;2022-06-16 11:53:50.000
"81";"6066";"71283";1;2022-06-16 11:59:07.000
"81";"6066";"71283";1;2022-06-16 11:59:24.000
"81";"6066";"71283";1;2022-06-16 12:03:28.000
"81";"6066";"71283";2;2022-06-16 12:03:28.000
"81";"6066";"71283";1;2022-06-16 12:04:44.000
"81";"6267";"71283";1;2022-06-16 12:07:47.000
"81";"6267";"71283";1;2022-06-16 12:37:35.000
"81";"6301";"71283";1;2022-06-16 12:15:28.000
"81";"6301";"71283";1;2022-06-16 12:38:45.000
"81";"6311";"71283";1;2022-06-16 12:30:21.000
"81";"6311";"71283";1;2022-06-16 13:10:18.000
"81";"6312";"71283";1;2022-06-16 13:30:51.000
"81";"6313";"71283";1;2022-06-16 13:44:49.000
"81";"6313";"71283";1;2022-06-17 11:08:11.000
"81";"6314";"71283";1;2022-06-17 11:20:22.000
"81";"6315";"71283";1;2022-06-17 11:45:32.000
"81";"6315";"71283";1;2022-06-17 13:24:02.000
"81";"6246";"71283";1;2022-06-16 12:36:58.000
"81";"6345";"71283";1;2022-06-17 13:37:15.000
"81";"6251";"71283";1;2022-06-17 14:02:36.000
"81";"6251";"71283";1;2022-06-17 14:02:43.000
"81";"6251";"71283";1;2022-06-17 14:02:43.000
"81";"6251";"71283";1;2022-06-17 14:04:45.000
"81";"6251";"71283";1;2022-06-17 14:09:20.000
"81";"6251";"71283";1;2022-06-17 14:10:45.000
"81";"6251";"71283";1;2022-06-17 14:13:00.000
"81";"6251";"71283";1;2022-06-17 14:16:26.000
"81";"6251";"71283";1;2022-06-17 14:21:34.000
"81";"6251";"71283";1;2022-06-17 14:24:03.000
"81";"6251";"71283";1;2022-06-17 14:24:05.000
"81";"6251";"71283";1;2022-06-17 14:24:09.000
"81";"6251";"71283";1;2022-06-17 14:24:11.000
"81";"6251";"71283";1;2022-06-17 14:24:43.000
"81";"6251";"71283";1;2022-06-17 14:27:13.000
"81";"6251";"71283";1;2022-06-17 14:29:05.000
"81";"6251";"71283";1;2022-06-17 14:32:28.000
"81";"6251";"71283";1;2022-06-17 14:39:53.000
"81";"6251";"71283";1;2022-06-17 14:40:37.000
"81";"6613";"71283";1;2022-06-17 14:44:08.000
"81";"6613";"71283";1;2022-06-17 15:01:02.000
"81";"6614";"71283";1;2022-06-17 15:23:53.000
"81";"6615";"71283";1;2022-06-17 15:57:08.000
"81";"6616";"71283";1;2022-06-17 16:17:44.000
"81";"6620";"71283";1;2022-06-17 16:31:21.000
"81";"6620";"71283";1;2022-06-17 22:40:02.000
"81";"6621";"71283";1;2022-06-17 17:35:22.000
"81";"6621";"71283";1;2022-06-17 22:52:03.000
"81";"6621";"71283";1;2022-06-18 15:38:17.000
"81";"6622";"71283";1;2022-06-19 14:59:57.000
"81";"6720";"71283";1;2022-06-19 15:26:32.000
"81";"6726";"71283";1;2022-06-17 17:35:44.000
"81";"6388";"65086";1;2021-10-17 23:39:46.000
"81";"6388";"65086";1;2021-10-17 23:40:00.000
"81";"6388";"65086";1;2021-10-17 23:40:00.000
"81";"6388";"65086";1;2021-10-17 23:40:10.000
"81";"6388";"65086";1;2021-10-17 23:40:12.000
"81";"6388";"65086";1;2021-10-17 23:40:15.000
"81";"6388";"65086";1;2021-10-17 23:40:17.000
"81";"6388";"65086";1;2021-10-17 23:40:20.000
"81";"6388";"65086";1;2021-10-17 23:40:22.000
"81";"6388";"65086";1;2021-10-17 23:40:25.000
"81";"6388";"65086";1;2021-10-17 23:40:28.000
"81";"6388";"65086";1;2021-10-17 23:40:30.000
"81";"6388";"64462";1;2021-10-06 17:05:38.000
"81";"6388";"64462";1;2021-10-06 17:06:15.000
"81";"6388";"64462";1;2021-10-06 17:10:52.000
"81";"6388";"64462";1;2021-10-06 17:10:54.000
"81";"6388";"64462";1;2021-10-06 17:10:54.000
"81";"6388";"64462";1;2021-10-06 17:11:16.000
"81";"6388";"64462";1;2021-10-06 17:11:19.000
"81";"6388";"64462";1;2021-10-06 17:13:09.000
"81";"6388";"64462";1;2021-10-06 17:17:14.000
"81";"6388";"64462";1;2021-10-06 17:26:55.000
"81";"6388";"64462";1;2021-10-06 17:33:28.000
"81";"6388";"64462";1;2021-10-06 17:35:33.000
"81";"6388";"64462";1;2021-10-06 17:36:32.000
"81";"6388";"64462";1;2021-10-06 17:37:40.000
"81";"6388";"64462";1;2021-10-06 17:38:32.000
"81";"6388";"64462";1;2021-10-06 17:38:35.000
"81";"6388";"64462";1;2021-10-06 17:38:41.000
"81";"6388";"64462";1;2021-10-06 17:39:56.000
"81";"6388";"64462";1;2021-10-06 17:39:56.000
"81";"6388";"64462";1;2021-10-06 17:39:59.000
"81";"6388";"64462";1;2021-10-06 17:40:01.000
"81";"6388";"64462";1;2021-10-06 17:40:11.000
"81";"6388";"64462";1;2021-10-06 17:40:13.000
"81";"6388";"64462";1;2021-10-06 17:40:19.000
"81";"6388";"64462";1;2021-10-06 17:40:48.000
"81";"6388";"64462";1;2021-10-06 17:41:43.000
"81";"6388";"64462";1;2021-10-08 22:53:28.000
"81";"6388";"64462";1;2021-10-08 22:53:41.000
"81";"6388";"64462";1;2021-10-08 22:53:41.000
"81";"6388";"64462";1;2021-10-08 22:56:18.000
"81";"6388";"64462";1;2021-10-08 22:59:50.000
"81";"6388";"64462";1;2021-10-08 23:04:05.000
"81";"6388";"64462";1;2021-10-08 23:10:04.000
"81";"6388";"64462";1;2021-10-08 23:11:24.000
"81";"6388";"64462";1;2021-10-08 23:11:25.000
"81";"6388";"64462";1;2021-10-08 23:12:04.000
"81";"6388";"64462";1;2021-10-08 23:12:05.000
"81";"6388";"64462";1;2021-10-08 23:12:31.000
"81";"6388";"64462";1;2021-10-08 23:14:32.000
"81";"6388";"64462";1;2021-10-08 23:18:06.000
"81";"6388";"64462";1;2021-10-08 23:18:08.000
"81";"6388";"64462";1;2021-10-08 23:18:12.000
"81";"6388";"64462";1;2021-10-08 23:18:14.000
